"V1","V2","V3","V4","V5","V6"
0.86,-0.157627825473273,2.46624475947945,1.56402848651532,2.28214613386116,-21.6150209703807
0.185510249803918,0.251168866015345,2.88221738630815,1.91872859355117,2.5838826458951,-21.3279351650337
1.53448975019608,-0.504467718068007,3.24050429555073,2.19162687596655,2.79875296678513,-21.1272863217756
-0.290349380376008,-0.480774400369957,3.65647692237944,2.44620281072231,2.97965184788263,-20.9618843625338
1.17863936396438,1.03697064382097,1.8234388482182,2.7191010931377,3.1455181692337,-20.8140842022091
0.541360636035625,-0.606184728180853,2.56192950917578,3.07380120017354,3.30700056108662,-20.6749095951566
2.01034938037601,0.91156031601007,2.95460948490126,0.872605004227165,3.47286688243769,-20.53835509185
-0.674120544352546,0.505438236629887,3.31482948441331,1.62515399825975,3.65376576353519,-20.3991804847975
1.01731068461017,-1.2528077910378,3.76454875375148,1.96050248184269,3.86863608442522,-20.2513803244728
0.371223588885331,-0.315539300267846,2.06782521258214,2.22823559277557,4.17037259645916,-20.085978365231
1.74714655901888,1.12236154832274,2.64922965878098,2.48315615714775,1.53130876582894,-19.885329521973
-0.0271465590188759,-1.13266486998494,3.02589690196072,2.76232148598151,2.31672559670278,-19.5982437166259
1.34877641111467,0.419566646082972,3.39207383333612,3.14116073402131,2.60570826320994,-22.3864530217897
0.702689315389829,0.912505694865583,3.892201969404,1.08763645205022,2.81620962672455,-21.5868361982249
2.39412054435255,0.423320599658947,2.23051971245488,1.6814905506789,2.99516050324586,-21.3105084417019
-1.00273186742165,-0.513133203906795,2.73064784852277,2.00106075297466,3.16024589450218,-21.1136294132632
0.938412412733112,1.5069616121577,3.09682477989816,2.26460269572189,3.32176340018112,-20.9500351667511
0.280867837744444,-1.32653557127881,3.47349202307791,2.52056389829098,3.48849509466573,-20.8031594572744
1.63642176114793,0.400764066410046,4.05489646927675,2.80726644206181,3.67148697021884,-20.6643798804226
-0.149990169249582,0.269530503532647,2.35817292810741,3.2169464058045,3.89109156219544,-20.5278102140031
1.26225006532173,-0.359250088869693,2.80789219744558,1.22673504344815,4.20737024433427,-20.3882059925244
0.622797890671212,0.137006420450081,3.16811219695763,1.73404546586959,1.71914613156317,-20.2394305167139
2.17801089730354,1.77888295476738,3.56079217268311,2.04059873447015,2.34925697152096,-20.0721244170552
-0.458010897303537,-0.907007801824958,4.29928283364069,2.30082660702436,2.62695810091661,-19.8674532980505
1.09720210932879,0.620538065015018,1.35800032317764,2.55854505943757,2.83341986039135,-19.5683590254973
0.457749934678275,1.56112401632214,2.4862140527396,2.85427761861042,3.01055876918509,-22.2064372584522
1.86999016924958,-1.2248760853381,2.89682222004917,3.3047441734844,3.17494503482844,-21.5601280597974
0.0835782388520724,-0.516641089595098,3.25518596276973,1.33308551320447,3.3365679901654,-21.2934990828885
1.43913216225556,0.907607821060357,3.67693252922159,1.78355206807844,3.50425247974202,-21.1001590626062
0.781587587266888,-0.826565533801543,1.88433715406172,2.07928462725129,3.68949235208928,-20.9382816295504
2.72273186742165,1.05277457248779,2.57996472306011,2.3370030796645,3.91423839652396,-20.7922814256417
-1.29387469406146,-0.162792059715371,2.96893069346252,2.59723095221872,4.24726787786404,-20.6538629563473
0.899176085503098,-0.391922556491507,3.3300094221266,2.90378422081927,1.8378471130877,-20.5172477768181
0.233900987653579,0.0504626903831287,3.78819119608267,3.41109464324071,2.38003104153197,-20.3771786291613
1.58451438349237,1.69362621858651,2.10452222012218,1.42088328088436,2.64768000539306,-20.2273749007744
-0.21751556704028,-1.75305887242748,2.66592058176979,1.83056324462705,2.85040045028094,-20.0580621817529
1.22012989178957,0.137074744724844,3.04008818634557,2.11726578839788,3.02585540979758,-19.8490917154646
0.582309560178423,0.571173973522851,3.40797697073989,2.37322699096697,3.18962203173304,-19.5364953525456
2.08985875921659,-0.0291475316272174,3.92117469935893,2.6367689337142,3.35142109797447,-22.0933772111222
-0.557797137996267,-0.506906169148006,2.25816092021786,2.95633913600997,3.52014915214561,-21.5347149714988
1.05709908429431,1.13060765672181,2.74638542410184,3.55019323463864,3.7078032423264,-21.2768781660086
0.414903475014484,-0.533669498078194,3.11103036446593,1.49666895266756,3.93814697417109,-21.0868654812181
1.80678175630105,0.919276758040612,3.49041581512731,1.87550820070735,4.29071002036981,-20.9266190219457
0.0294891217946008,1.13418470593235,4.09448363656662,2.15467352954112,1.9268527721457,-20.7814471561873
1.39340970624128,-0.69841299705021,2.38105428786633,2.40959409391329,2.40928066691167,-20.6433564704289
0.742230125420905,-0.0188839331535896,2.82295619967461,2.67732720484618,2.66791654292419,-20.5066653563848
2.53593972277344,1.64592719551865,3.18247733315434,3.01267568842911,2.86716698847349,-20.3660951739933
-0.815939722773444,-1.35910880780497,3.5791583109907,3.7652246824617,3.04105882690839,-20.2152080174809
0.977769874579095,0.3413449882195,4.37104977904218,0.369321094457303,3.20428325949198,-20.0437795641506
0.32659029375872,0.900773973486354,1.54503354923423,1.57310248548747,3.36632964317033,-19.8302045802009
1.6905108782054,0.197892573573811,2.50573483617954,1.92477901996971,3.53619578028624,-19.5022972275753
-0.0867817563010456,0.0570133931351126,2.91135718945721,2.19687532729174,3.72644290773221,-22.0090160121082
1.30509652498552,2.13991706049927,3.26995167619736,2.45145828413794,3.96289843612783,-21.5104471728381
0.662900915705688,-1.58513242451355,3.69791674001927,2.72518096250006,4.33858823016697,-21.2606195577887
2.27779713799627,0.609280213352611,1.93757897421863,3.08300124402601,1.99904496522853,-21.0737395095874
-0.369858759216589,0.0332194015607074,2.59769205974627,0.912133523588778,2.43719538665834,-20.9150428225246
1.13769043982158,-0.597847691056094,2.98321408395973,1.6334680204037,2.6877057780935,-20.7706537743039
0.499870108210431,-0.0317390811846246,3.34531420293532,1.96636605022133,2.88373400530342,-20.6328580863828
1.93751556704028,1.4906826455785,3.81267544470677,2.23344334991127,3.05617709755459,-20.4960604970777
0.135485616507635,-0.739428610238002,2.13880895771918,2.48846963698267,3.21893504472302,-20.3549523015996
1.48609901234642,0.703834417677366,2.6823940137777,2.76862941960228,3.38130072196892,-20.2029241225617
0.820823914496902,1.37631572305941,3.05427090673064,3.15140713126787,3.55240364827303,-20.0292635280939
3.01387469406146,-0.0417168823642047,3.42405741255192,1.11051747833605,3.74543681636713,-19.8107466153922
-1.5575590162365,-1.22387947236823,3.95166766157278,1.68921039782304,3.98858705968575,-19.4653015204014
0.879584285230127,0.751699293840612,2.28462637198785,2.0067673190708,4.39218899637943,-21.9408835850006
0.209895929352005,-0.926324234258536,2.76196849053811,2.26978405333969,2.06032973394088,-21.4871996234186
1.55928330238322,0.578435166981595,3.1252560258813,2.52595175706527,2.46393167063457,-21.2446995581114
-0.253194277160928,0.51826568829516,3.50758904567142,2.81384689331348,2.70708191395319,-21.0607725602954
1.19931160653882,-0.109577474524118,4.13760298867255,3.22864398881132,2.90011508204729,-20.9035487020159
0.561897587069513,0.32472491034481,2.40324457499393,1.2434619104962,3.0712180083514,-20.7598984758684
2.04916435019934,2.23966917964712,2.83791276150202,1.74128994318856,3.2335836855973,-20.6223654804698
-0.613467577947101,-1.63731690017376,3.19689263566544,2.04617382168913,3.39634163276573,-20.4854307073953
1.03716982099174,0.155858629579643,3.59788061749781,2.30599536472484,3.5687847250169,-20.3437465735638
0.39317487714741,0.608883953456874,4.45957146540108,2.56402522517858,3.76481295222682,-20.1905171623003
1.77655666753311,-0.0250810379086873,1.6631502164578,2.8611858599079,4.01532334366198,-20.0144999900525
0.00151552585816794,-0.119864960207764,2.52484106436107,3.31858926195792,4.45347376509179,-19.7906665450833
1.37096580673825,1.47362814644422,2.92582904619344,1.34656264910174,2.11393050015335,-19.424888187325
0.722486597855664,-0.256012525364634,3.28480892035687,1.79040958406168,2.48962029419249,-21.8832709365262
2.46100866488608,1.35972045710428,3.71947710686496,2.08475043722036,2.72607582258811,-21.4648667865942
-0.901670410363066,1.27982188042147,1.98511869318633,2.34217280405133,2.91632295003408,-21.2290965991429
0.958072152488661,-2.02401436902143,2.61513263618747,2.60282339459858,3.08618908714999,-21.0479565672482
0.303874406381309,-0.425912543657514,2.99746565597758,2.91109061560588,3.24823547082834,-20.8921325091133
1.66317256559792,0.999825889660626,3.36075319132078,3.42845601673887,3.41145990341192,-20.7491785215408
-0.117897543940542,-1.31208793661078,3.83809530987104,1.43234013519031,3.58535174184682,-20.6118763378764
1.2835760842012,0.315202897455757,2.17105402028611,1.83710167139583,3.78460218739613,-20.4747734556463
0.64289305278987,0.781128902539764,2.69866426930697,2.12264196503289,4.04323806340865,-20.3324744295805
2.2262038163721,0.248141792674453,3.06845077512824,2.37841126644481,4.52566595817462,-20.1779807466888
-0.412698641190536,-0.290936000246515,3.44032766808118,2.64249627731871,2.16180870995051,-19.9994736972978
1.11739352610094,1.4202680915181,3.9839127241397,2.96413571720466,2.51437175614923,-19.7699059601126
0.478894545236444,-1.47985154374608,2.31004623715211,3.57444130073914,2.74471548799392,-19.3801988304826
1.90315826331845,0.459847230862306,2.77740747892357,1.50674554543936,2.93236957817471,-21.833065856524
0.10978462453206,0.314022081538032,3.13950759789916,1.88178104351528,3.10109763234585,-21.443358726894
1.46244945316442,-0.372594951871766,3.52502962211262,2.15997775132974,3.26289669858728,-21.2137909897088
0.801217063931057,0.154727973233135,4.18514270764026,2.41480677434183,3.42666332052274,-21.0352839403178
2.8474278859299,1.99831159100687,2.42480494183962,2.68321552317845,3.60211828003938,-20.8807902574261
-1.1274278859299,-1.32649473808718,2.85277000566152,3.02108674403351,3.80483872492726,-20.7384912313604
0.918782936068943,0.45681756577383,3.21136449240168,3.80986864125582,4.07248768878835,-20.6013883491302
0.257550546835576,1.19250624365848,3.61698684567934,0.535438807611999,4.61467161723262,-20.4640861654658
1.61021537546794,-0.636966454606611,4.57768813262466,1.58205530133926,2.20525085245628,-20.3211321778933
-0.183158263318454,-0.499855379998668,1.75167190281671,1.93080072600895,2.53828033379636,-20.1653081197584
1.24110545476356,0.976127468159432,2.54356337086819,2.20211706366582,2.76302637823104,-19.9841680878637
0.602606473899062,-0.675819473007934,2.94024434870454,2.4567210895707,2.9482662505783,-19.7483979004124
2.13269864119054,0.90090208503359,3.29976548218428,2.73129101670158,3.11595074015492,-19.3299937504804
-0.506203816372098,0.452334091182237,3.74166739399255,3.09233248602935,3.27757369549188,-21.7883764996816
1.07710694721013,-0.129173040199148,2.02823804529226,0.947700021902644,3.44195996113522,-21.4225981419233
0.4364239157988,0.299602182353081,2.63230586673157,1.64168834602977,3.61909886992897,-21.1987646969541
1.83789754394054,2.29738400643478,3.01169131739295,1.97220547570228,3.82556062940371,-21.0227475247063
0.0568274344020823,-2.03345629153175,3.37633625775705,2.23864647500815,4.10326175879936,-20.8695181134429
1.41612559361869,0.159277302571236,3.86456076164102,2.49379270834237,4.73337259875715,-20.7278339796113
0.761927847511339,0.578985584973064,2.20154698249996,2.77497334655981,2.24514848598604,-20.5908992065368
2.62167041036307,0.110740095512362,2.71474471111899,3.16183138107623,2.56142716812487,-20.4533662111382
-0.741008664886076,-0.670114478590375,3.08263349551331,1.13219895880989,2.78103176010147,-20.3097159849907
0.997513402144336,0.995344505503843,3.45680110008909,1.69685590913694,2.96402363565459,-20.1524921267112
0.349034193261753,-0.655439939147644,4.01819946173671,2.01245362688496,3.1307553301392,-19.9685651288952
1.71848447414183,0.801827693754447,2.33453048577622,2.27496277428823,3.29227283581814,-19.7260650635881
-0.0565566675331125,0.893904158745419,2.79271225973229,2.53135166305512,3.45735822707445,-19.272381102006
1.32682512285259,-0.947092355384283,3.15379098839636,2.82047049012899,3.63630910359577,-21.7479631666052
0.68283017900826,-0.122249991574829,3.54275695879878,3.24059597673309,3.84681046711037,-21.4025180716144
2.3334675779471,1.45730584588215,4.23838452779717,1.25960774510079,4.13579313361754,-21.1840011589127
-0.329164350199337,-1.22416154743903,2.4457891526373,1.74847429148363,4.92120996449138,-21.0103405644449
1.15810241293049,0.359977470070834,2.86753571908916,2.05173200558478,0.981778556113507,-20.858312385407
0.520688393461183,0.876444954662447,3.22589946180971,2.31116343219325,2.28538340194832,-20.7172041899289
1.97319427716093,0.256182582701391,3.63650762911929,2.56952015322568,2.58589195832007,-20.5804066006238
0.16071669761678,0.105513013883552,4.76472135868125,2.86814625189718,2.80035058500167,-20.4426109127027
1.510104070648,1.90454797460123,0.976921382409237,3.33282857593046,2.9810665251818,-20.298221864482
0.840415714769873,-0.952680348803382,2.4702762532927,1.35969553493192,3.14685840551638,-20.1395251774192
3.2775590162365,1.25788941929443,2.88514427338554,1.79721774991611,3.3083410874924,-19.9526451292179
-1.80006746861746,-0.510735849393027,3.24343425518865,2.09020229133795,3.4742825475042,-19.7028175141685
